per,treat,rep,case,base,color,prop_selfgrooming
POST,LL,8,case_1,HL,blue,0
POST,LL,8,case_1,HL,blue,0.394904458598726
POST,LL,8,case_1,HL,blue,0.200620475698035
POST,LL,8,case_1,HL,blue,0.031088082901554
POST,LL,8,case_1,HL,blue,0.222058823529412
POST,LL,8,case_1,HL,blue,0.794285714285714
POST,LL,8,case_1,HL,blue,0
POST,LL,8,case_1,HL,blue,0.407407407407407
POST,LL,8,case_1,HL,blue,0
POST,LL,8,case_1,HL,blue,0.351339083068543
POST,LL,8,case_1,HL,blue,0.16636690647482
POST,LL,8,case_1,HL,blue,0.667241379310345
POST,LL,8,case_1,HL,blue,0.114444444444444
POST,LL,8,case_1,HL,blue,0.204074074074074
POST,LL,8,case_1,HL,blue,0.297777777777778
POST,LL,8,case_1,HL,green,0.741496598639456
POST,LL,8,case_1,HL,green,0.123893805309735
POST,LL,8,case_1,HL,green,0.270833333333333
POST,LL,8,case_1,HL,green,0
POST,LL,8,case_1,HL,green,0.280740740740741
POST,LL,8,case_1,HL,green,0.029069767441861
POST,LL,8,case_1,HL,green,0.117616309461579
POST,LL,8,case_1,HL,green,0
POST,LL,8,case_1,HL,green,0.119259259259259
POST,LL,8,case_1,N,yellow,0.054444444444444
POST,LL,8,case_1,N,yellow,0.073333333333333
POST,LL,8,case_1,N,yellow,0.031972454500738
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.030612244897959
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.234972677595628
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.030341340075853
POST,LL,8,case_1,N,yellow,0.048209366391185
POST,LL,8,case_1,N,yellow,0.02798353909465
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.489559164733179
POST,LL,8,case_1,N,yellow,0.104444444444444
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.146814404432133
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.14037037037037
POST,LL,8,case_1,N,yellow,0.38860103626943
POST,LL,8,case_1,N,yellow,0.043568464730291
POST,LL,8,case_1,N,yellow,0.155425219941349
POST,LL,8,case_1,N,yellow,0.019207192480589
POST,LL,8,case_1,N,yellow,0.121546961325967
POST,LL,8,case_1,N,yellow,0.009259259259259
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.002257336343115
POST,LL,8,case_1,N,yellow,0.427037037037037
POST,LL,8,case_1,N,yellow,0.061851851851852
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0
POST,LL,8,case_1,N,yellow,0.147407407407407
POST,LL,8,case_1,N,yellow,0.172592592592593
POST,LL,8,case_1,N,orange,0.229569892473118
POST,LL,8,case_1,N,orange,0.191538819153882
POST,LL,8,case_1,N,orange,0
POST,LL,8,case_1,N,orange,0.028518518518519
POST,LL,8,case_1,N,orange,0.201904761904762
POST,LL,8,case_1,N,orange,0
POST,LL,8,case_1,N,orange,0
POST,LL,8,case_1,N,orange,0.094740768370011
POST,LL,8,case_1,N,orange,0.117407407407407
POST,LL,8,case_1,N,orange,0
POST,LL,8,case_1,N,orange,0
POST,LL,8,case_1,N,orange,0.037037037037037
POST,LL,8,case_1,N,orange,0.533088235294118
POST,LL,8,case_1,N,orange,0.176470588235294
POST,LL,8,case_1,N,orange,0.101481481481481
POST,LL,8,case_1,N,orange,0.108518518518519
POST,LL,8,case_1,N,orange,0.06962962962963
POST,LL,8,case_1,N,orange,0.266296296296296
POST,LL,8,case_1,N,orange,0.201481481481481
POST,LL,8,case_1,N,orange,0.03962962962963
POST,LL,8,case_1,N,orange,0.383870967741935
POST,LL,8,case_1,N,orange,0.001851851851852
POST,LL,8,case_1,N,blue,0.008518518518519
POST,LL,8,case_1,N,blue,0.196467991169978
POST,LL,8,case_1,N,blue,0.546875
POST,LL,8,case_1,N,blue,0
POST,LL,8,case_1,N,blue,0.167777777777778
POST,LL,8,case_1,N,blue,0
POST,LL,8,case_1,N,blue,0.215555555555556
POST,LL,8,case_1,N,blue,0.129973474801061
POST,LL,8,case_1,N,blue,0.237777777777778
POST,LL,8,case_1,N,blue,0.084074074074074
POST,LL,8,case_1,N,blue,0.322592592592593
POST,LL,8,case_1,N,green,0.364640883977901
POST,LL,8,case_1,N,green,0.08813160987074
POST,LL,8,case_1,N,green,0
POST,LL,8,case_1,N,green,0.20037037037037
POST,LL,8,case_1,N,green,0
POST,LL,8,case_1,N,green,0.265555555555556
POST,LL,9,case_1,HL,yellow,0
POST,LL,9,case_1,HL,yellow,0.126632595116411
POST,LL,9,case_1,HL,yellow,0.248587570621469
POST,LL,9,case_1,HL,yellow,0.254125412541254
POST,LL,9,case_1,HL,yellow,0
POST,LL,9,case_1,HL,yellow,0.037593984962406
POST,LL,9,case_1,HL,yellow,0.697674418604651
POST,LL,9,case_1,HL,yellow,0
POST,LL,9,case_1,HL,yellow,0.211591536338546
POST,LL,9,case_1,HL,yellow,0.118518518518519
POST,LL,9,case_1,HL,yellow,0.011213720316623
POST,LL,9,case_1,HL,yellow,0
POST,LL,9,case_1,HL,yellow,0
POST,LL,9,case_1,HL,yellow,0.014725568942436
POST,LL,9,case_1,HL,yellow,0.247222222222222
POST,LL,9,case_1,HL,yellow,0
POST,LL,9,case_1,HL,yellow,0
POST,LL,9,case_1,HL,yellow,0.125925925925926
POST,LL,9,case_1,HL,yellow,0.057407407407407
POST,LL,9,case_1,HL,yellow,0.148888888888889
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0.09153713298791
POST,LL,9,case_1,HL,orange,0.229661016949153
POST,LL,9,case_1,HL,orange,0.292079207920792
POST,LL,9,case_1,HL,orange,0.048518518518519
POST,LL,9,case_1,HL,orange,0.323232323232323
POST,LL,9,case_1,HL,orange,0.25297619047619
POST,LL,9,case_1,HL,orange,0.345132743362832
POST,LL,9,case_1,HL,orange,0.007407407407407
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0.666077738515901
POST,LL,9,case_1,HL,orange,0.492682926829268
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0.837849844513549
POST,LL,9,case_1,HL,orange,0.165735567970205
POST,LL,9,case_1,HL,orange,0.15020297699594
POST,LL,9,case_1,HL,orange,0.348455598455598
POST,LL,9,case_1,HL,orange,0.064705882352941
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0.111310592459605
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,orange,0.156417112299465
POST,LL,9,case_1,HL,orange,0
POST,LL,9,case_1,HL,purple,0
POST,LL,9,case_1,HL,purple,0.310344827586207
POST,LL,9,case_1,HL,purple,0
POST,LL,9,case_1,HL,purple,0.490196078431373
POST,LL,9,case_1,HL,purple,0.388888888888889
POST,LL,9,case_1,HL,purple,0.592592592592593
POST,LL,9,case_1,HL,purple,0.702127659574468
POST,LL,9,case_1,HL,purple,0.383060109289617
POST,LL,9,case_1,HL,purple,0.6625
POST,LL,9,case_1,HL,purple,0.752212389380531
POST,LL,9,case_1,HL,purple,0
POST,LL,9,case_1,HL,purple,0.205895691609977
POST,LL,9,case_1,HL,purple,0
POST,LL,9,case_1,HL,purple,0.124444444444444
POST,LL,9,case_1,HL,blue,0.134591194968553
POST,LL,9,case_1,HL,blue,0
POST,LL,9,case_1,HL,blue,0.614035087719298
POST,LL,9,case_1,HL,blue,0.494623655913978
POST,LL,9,case_1,HL,blue,0.272836538461538
POST,LL,9,case_1,HL,blue,0.064777327935223
POST,LL,9,case_1,HL,blue,0.100719424460432
POST,LL,9,case_1,HL,blue,0.369491525423729
POST,LL,9,case_1,HL,blue,0.741007194244604
POST,LL,9,case_1,HL,blue,0.44238683127572
POST,LL,9,case_1,HL,blue,0
POST,LL,9,case_1,HL,blue,0.268569194683346
POST,LL,9,case_1,HL,blue,0
POST,LL,9,case_1,HL,blue,0.376947040498442
POST,LL,9,case_1,HL,blue,0.82967032967033
POST,LL,9,case_1,HL,blue,0.230740740740741
POST,LL,9,case_1,HL,blue,0
POST,LL,9,case_1,HL,blue,0.276190476190476
POST,LL,9,case_1,HL,blue,0
POST,LL,9,case_1,HL,blue,0.195206803247004
POST,LL,9,case_1,HL,blue,0.460620525059666
POST,LL,9,case_1,HL,blue,0.217552533992583
POST,LL,9,case_1,HL,blue,0
POST,LL,9,case_1,HL,blue,0
POST,LL,9,case_1,HL,blue,0.065555555555556
POST,LL,9,case_1,HL,blue,0.052592592592593
POST,LL,9,case_1,HL,blue,0.346666666666667
POST,LL,9,case_1,HL,blue,0.813725490196078
POST,LL,9,case_1,HL,blue,0.287037037037037
POST,LL,9,case_1,N,yellow,0.148484848484848
POST,LL,9,case_1,N,yellow,0.057407407407407
POST,LL,9,case_1,N,purple,0.240740740740741
POST,LL,9,case_1,N,blue,0.110740740740741
POST,LL,9,case_1,N,blue,0
POST,LL,9,case_1,N,blue,0.025555555555556
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.542635658914729
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.192982456140351
POST,LL,10,case_1,HL,red,0.158273381294964
POST,LL,10,case_1,HL,red,0.247787610619469
POST,LL,10,case_1,HL,red,0.008849557522124
POST,LL,10,case_1,HL,red,0.131135531135531
POST,LL,10,case_1,HL,red,0.111422172452408
POST,LL,10,case_1,HL,red,0.278409090909091
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.535031847133758
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.425364758698092
POST,LL,10,case_1,HL,red,0.334710743801653
POST,LL,10,case_1,HL,red,0.151987529228371
POST,LL,10,case_1,HL,red,0.34789644012945
POST,LL,10,case_1,HL,red,0.150537634408602
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.195925925925926
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.507142857142857
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.543640897755611
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.504504504504504
POST,LL,10,case_1,HL,red,0.631238095238095
POST,LL,10,case_1,HL,red,0.251111111111111
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0
POST,LL,10,case_1,HL,red,0.106666666666667
POST,LL,10,case_1,HL,red,0.647272727272727
POST,LL,10,case_1,HL,red,0.16037037037037
POST,LL,10,case_1,HL,red,0.1
POST,LL,10,case_1,HL,purple,0
POST,LL,10,case_1,HL,purple,0.118483412322275
POST,LL,10,case_1,HL,purple,0
POST,LL,10,case_1,HL,purple,0.137449039021549
POST,LL,10,case_1,HL,purple,0
POST,LL,10,case_1,HL,purple,0.186159844054581
POST,LL,10,case_1,HL,purple,0
POST,LL,10,case_1,HL,purple,0.406741573033708
POST,LL,10,case_1,HL,purple,0.54679802955665
POST,LL,10,case_1,HL,purple,0.180663662433429
POST,LL,10,case_1,HL,purple,0.077777777777778
POST,LL,10,case_1,HL,purple,0.239263803680982
POST,LL,10,case_1,HL,purple,0
POST,LL,10,case_1,HL,purple,0.175185185185185
POST,LL,10,case_1,HL,purple,0.161111111111111
POST,LL,10,case_1,HL,blue,0.22365988909427
POST,LL,10,case_1,HL,blue,0.388157894736842
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.613636363636364
POST,LL,10,case_1,HL,blue,0.121851851851852
POST,LL,10,case_1,HL,blue,0.062592592592593
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.196506550218341
POST,LL,10,case_1,HL,blue,0.256880733944954
POST,LL,10,case_1,HL,blue,0.037974683544304
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.593272171253823
POST,LL,10,case_1,HL,blue,0.213114754098361
POST,LL,10,case_1,HL,blue,0.868686868686869
POST,LL,10,case_1,HL,blue,0.171348314606742
POST,LL,10,case_1,HL,blue,0.932735426008969
POST,LL,10,case_1,HL,blue,0.260606060606061
POST,LL,10,case_1,HL,blue,0.154531946508172
POST,LL,10,case_1,HL,blue,0.266355140186916
POST,LL,10,case_1,HL,blue,0.085131195335277
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.672222222222222
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.89237320944638
POST,LL,10,case_1,HL,blue,0.578616352201258
POST,LL,10,case_1,HL,blue,0.50187969924812
POST,LL,10,case_1,HL,blue,0.457142857142857
POST,LL,10,case_1,HL,blue,0.414956011730205
POST,LL,10,case_1,HL,blue,0.92018779342723
POST,LL,10,case_1,HL,blue,0.317037037037037
POST,LL,10,case_1,HL,blue,0.016666666666667
POST,LL,10,case_1,HL,blue,0.292016806722689
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.76056338028169
POST,LL,10,case_1,HL,blue,0.607142857142857
POST,LL,10,case_1,HL,blue,0.062592592592593
POST,LL,10,case_1,HL,blue,0.560344827586207
POST,LL,10,case_1,HL,blue,0.453016815034619
POST,LL,10,case_1,HL,blue,0.61025641025641
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.456204379562044
POST,LL,10,case_1,HL,blue,0.731934731934732
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.537444933920705
POST,LL,10,case_1,HL,blue,0
POST,LL,10,case_1,HL,blue,0.181481481481481
POST,LL,10,case_1,HL,green,0
POST,LL,10,case_1,HL,green,0
POST,LL,10,case_1,HL,green,0
POST,LL,10,case_1,HL,green,0
POST,LL,10,case_1,HL,green,0.267782426778243
POST,LL,10,case_1,HL,green,0
POST,LL,10,case_1,HL,green,0.75609756097561
