treatment,replicate,window,load_ratio,duration,load_diff,target
HH,9,66,0.576130104975561,992,25873.702528,highest
HH,9,142,0.532321984998793,252,7405.956829,highest
HH,9,143,0.529685229498113,861,6755.155461,highest
HH,9,152,0.521044778579353,3629,4600.75208,highest
HH,9,161,0.477523980332932,844,4458.167865,lowest
HH,9,164,0.467150856282136,1279,6364.365881,lowest
HH,9,3,0.702153991445374,316,133612.037484,highest
HH,9,4,0.700307728514961,293,131576.161699,highest
HH,9,5,0.698058193755169,93,129129.246205,highest
HH,9,5,0.698058193755169,345,129129.246205,highest
HH,9,6,0.697619925469957,115,127642.254855,highest
HH,9,7,0.695186724857764,395,125064.285322,highest
HH,9,8,0.693668986563629,1152,123476.985537,highest
HH,9,10,0.690069723421819,723,119774.907765,highest
HH,9,13,0.68348592636525,433,112139.87932,highest
HH,9,16,0.680899773691811,443,108508.78971,highest
HH,9,18,0.67632989052089,2674,103559.330096,highest
HH,9,24,0.664041338911414,1809,88112.675087,highest
HH,9,29,0.646995048127376,1845,74121.917034,highest
HH,9,35,0.371307274403175,1627,61245.992635,lowest
HH,9,39,0.62717844638381,796,56634.744478,highest
HH,9,43,0.615745386004206,1041,48946.978107,highest
HH,9,45,0.604898528961913,1632,43071.932659,highest
HH,9,50,0.40461218615263,76,36522.959998,lowest
HH,9,69,0.567654279677979,510,22135.017604,highest
HH,9,134,0.543890867263615,1325,10788.957736,highest
HH,9,3,0.702153991445374,503,133612.037484,highest
HH,9,5,0.698058193755169,455,129129.246205,highest
HH,9,6,0.697619925469957,62,127642.254855,highest
HH,9,10,0.690069723421819,1660,119774.907765,highest
HH,9,15,0.680934505591945,1992,108568.635204,highest
HH,9,20,0.674776377289447,1103,99316.108842,highest
HH,9,23,0.667489314454862,2021,91009.167609,highest
HH,9,28,0.647931069715923,26,75053.209413,highest
HH,9,30,0.354777296994289,29,72862.393124,lowest
HH,9,32,0.637580112710325,54,67460.742442,highest
HH,9,32,0.362419887289675,51,67460.742442,lowest
HH,9,33,0.365811859115766,52,65121.340038,lowest
HH,9,34,0.631690511897089,2932,63294.721932,highest
HH,9,41,0.620272736236288,1078,52078.065177,highest
HH,9,44,0.390954239891173,41,45323.573549,lowest
HH,9,45,0.395101471038087,34,43071.932659,lowest
HH,9,45,0.395101471038087,990,43071.932659,lowest
HH,9,51,0.40508661132478,33,36079.462284,lowest
HH,9,54,0.412183679500195,607,32525.982917,lowest
HH,9,61,0.589699911711702,2642,32071.275401,highest
HH,9,114,0.596234218253449,2414,29041.649254,highest
HH,9,121,0.587291402154141,913,24384.992064,highest
HH,9,123,0.58112747796764,172,22269.096568,highest
HH,9,124,0.577664506378872,459,21143.724907,highest
HH,9,125,0.575623737548106,1309,20489.13147,highest
HH,9,129,0.560793730927534,761,15831.043577,highest
HH,9,131,0.557565776083183,1862,14595.687181,highest
HH,9,164,0.467150856282136,729,6364.365881,lowest
HL,1,2,0.276453118807734,298,136547.622709,lowest
HL,1,3,0.267271558340259,2262,140374.627288,lowest
HL,1,8,0.230129544797204,675,153866.536694,lowest
HL,1,10,0.777776569550732,1269,154138.864957,highest
HL,1,13,0.76511671641023,2174,138613.717741,highest
HL,1,18,0.752791156733071,296,121479.894347,highest
HL,1,20,0.250616168074457,484,116017.804715,lowest
HL,1,21,0.249530935369841,159,115139.227066,lowest
HL,1,26,0.260305757784507,1377,102623.865583,lowest
HL,1,30,0.75464764847642,1020,101468.664659,highest
HL,1,35,0.227802249625608,677,98584.900058,lowest
HL,1,38,0.788370026421813,1298,98529.766433,highest
HL,1,53,0.785184775333716,2019,78156.10237,highest
HL,1,166,0.711195569466781,50,10540.165401,highest
HL,1,166,0.711195569466781,4,10540.165401,highest
HL,1,0,0.284156432477298,1015,133261.036807,lowest
HL,1,4,0.736457849570542,277,141901.8457,highest
HL,1,5,0.745954380489964,19,144945.332694,highest
HL,1,6,0.246867495057289,117,147699.447648,lowest
HL,1,7,0.760933727110402,509,150690.450113,highest
HL,1,11,0.77460012568565,269,149612.634829,highest
HL,1,13,0.23488328358977,539,138613.717741,lowest
HL,1,14,0.76506944103637,452,136001.491021,highest
HL,1,17,0.75543998754121,1081,124561.38842,highest
HL,1,21,0.249530935369841,286,115139.227066,lowest
HL,1,26,0.260305757784507,1121,102623.865583,lowest
HL,1,32,0.245278317931322,1408,97559.453085,lowest
HL,1,45,0.800275688196495,1984,92882.097838,highest
HL,1,69,0.269121716167606,2611,50498.55654,lowest
HL,1,79,0.777294123090809,1668,55729.028122,highest
HL,1,83,0.778953846240715,1338,52646.596785,highest
HL,1,97,0.795201376259268,136,44048.731028,highest
HL,1,101,0.780711265026723,3957,39000.429154,highest
HL,1,111,0.727403566520856,2098,24082.972104,highest
HL,1,125,0.704351154101971,3581,16842.039744,highest
HL,1,134,0.338830258251983,1082,10842.839982,lowest
HL,1,137,0.321997675388006,309,11482.558451,lowest
HL,1,139,0.322809584091964,27,11074.028888,lowest
HL,1,157,0.335294700084253,4144,9765.015917,lowest
HL,1,123,0.30399251508007,225,16717.872534,lowest
HL,1,3,0.267271558340259,687,140374.627288,lowest
HL,1,7,0.239066272889597,230,150690.450113,lowest
HL,1,9,0.774939000248064,846,154376.376738,highest
HL,1,12,0.769666070092917,401,143777.059696,highest
HL,1,22,0.750898366853367,2501,114057.207676,highest
HL,1,28,0.744836904022679,1962,101009.326441,highest
HL,1,34,0.76478236419362,1759,97651.23691,highest
HL,1,40,0.793114903876689,48,97736.861178,highest
HL,1,41,0.795302771458702,70,96801.149913,highest
HL,1,41,0.795302771458702,1233,96801.149913,highest
HL,1,44,0.802143685109633,118,94342.283526,highest
HL,1,48,0.200611184098174,148,89251.740663,lowest
HL,1,50,0.796500069111617,41,86118.599381,highest
HL,1,50,0.796500069111617,861,86118.599381,highest
HL,1,58,0.759229544953972,835,63384.478012,highest
HL,1,61,0.749711210112098,1388,58735.173358,highest
HL,1,71,0.264027077872768,249,50857.671812,lowest
HL,1,75,0.239494748797645,1167,53927.149216,lowest
HL,1,80,0.223553118097939,4064,55348.192874,lowest
HL,1,100,0.216745869821572,38,39936.268,lowest
HL,1,101,0.219288734973277,203,39000.429154,lowest
HL,1,103,0.222844043145371,195,37285.303008,lowest
HL,1,112,0.724371752473448,679,23500.518077,highest
HL,1,114,0.705179855991499,780,20091.416047,highest
HL,1,117,0.682009490551524,9,16523.911333,highest
HL,1,118,0.679522355079345,163,16171.629273,highest
HL,1,120,0.325471184560486,1868,15480.592432,lowest
HL,1,127,0.304587000446764,95,15347.837052,lowest
HL,1,130,0.322570490538166,402,13054.061486,lowest
HL,1,135,0.334681945401322,19,10948.806127,lowest
HL,1,136,0.674054010208649,10,11377.978943,highest
HL,1,136,0.674054010208649,340,11377.978943,highest
HL,1,146,0.329231396367179,34,10341.424216,lowest
HL,1,153,0.670372875527513,281,10274.710205,highest
HL,1,163,0.707083562961089,292,11487.510707,highest
HL,1,163,0.707083562961089,126,11487.510707,highest
HL,1,164,0.71062944030654,224,11366.462872,highest
HL,1,1,0.283332444605091,886,133615.96227,lowest
HL,1,3,0.267271558340259,2367,140374.627288,lowest
HL,1,9,0.774939000248064,1217,154376.376738,highest
HL,1,12,0.769666070092917,1149,143777.059696,highest
HL,1,14,0.76506944103637,828,136001.491021,highest
HL,1,18,0.752791156733071,71,121479.894347,highest
HL,1,19,0.75251974711403,2345,118965.279588,highest
HL,1,24,0.747727955689865,751,109441.096168,highest
HL,1,26,0.739694242215493,34,102623.865583,highest
HL,1,26,0.739694242215493,161,102623.865583,highest
HL,1,29,0.248434966869559,691,101830.869535,lowest
HL,1,31,0.24385762238163,521,100282.606975,lowest
HL,1,33,0.243395792412643,2464,95759.943783,lowest
HL,1,38,0.211629973578186,2269,98529.766433,lowest
HL,1,47,0.202117532945674,359,90204.971215,lowest
HL,1,48,0.200611184098174,32,89251.740663,lowest
HL,1,49,0.798451359590731,3780,87845.725986,highest
HL,1,58,0.759229544953972,553,63384.478012,highest
HL,1,64,0.741036926656613,964,54795.81047,highest
HL,1,68,0.269147528975684,2,50494.694014,lowest
HL,1,86,0.212942572442755,17,50910.6716,lowest
HL,1,86,0.212942572442755,997,50910.6716,lowest
HL,1,89,0.812269560373638,4969,52913.023667,highest
HL,1,104,0.775875853245048,2368,36331.093618,highest
HL,1,110,0.275661159338844,277,24020.515509,lowest
HL,1,130,0.322570490538166,9,13054.061486,lowest
HL,1,130,0.322570490538166,71,13054.061486,lowest
HL,1,133,0.665509260248008,28,11279.242239,highest
HL,1,164,0.71062944030654,67,11366.462872,highest
HL,10,3,0.699567568604559,132,107035.691208,highest
HL,10,3,0.699567568604559,961,107035.691208,highest
HL,10,5,0.707049898666128,1246,106524.497596,highest
HL,10,9,0.722569222821079,637,104703.621238,highest
HL,10,10,0.726915336855741,207,104190.128465,highest
HL,10,12,0.265434353459257,1714,103150.162964,lowest
HL,10,16,0.240526145843927,197,105833.158607,lowest
HL,10,20,0.761397365389781,615,100143.737507,highest
HL,10,21,0.760800327272431,21,97253.743928,highest
HL,10,26,0.223916025951087,1026,97053.730194,lowest
HL,10,28,0.777166579488723,216,93142.83348,highest
HL,10,34,0.757355077351932,197,77400.128849,highest
HL,10,46,0.2099523261463,937,75450.133748,lowest
HL,10,54,0.213012932361812,822,65642.250637,lowest
HL,10,57,0.208781001694586,432,64011.869909,lowest
HL,10,70,0.232205696874934,286,50279.70278,lowest
HL,10,71,0.233329983415498,551,49611.020762,lowest
HL,10,85,0.244646975360447,239,37935.28267,lowest
HL,10,86,0.754625126383764,594,37035.096882,highest
HL,10,92,0.27203856111488,787,28969.376643,lowest
HL,10,0,0.695638174807173,472,107569.567318,highest
HL,10,1,0.694856332939248,182,106606.899419,highest
HL,10,2,0.696787636778328,282,106456.758111,highest
HL,10,3,0.699567568604559,287,107035.691208,highest
HL,10,4,0.702760628799824,102,106661.746353,highest
HL,10,4,0.702760628799824,530,106661.746353,highest
HL,10,5,0.707049898666128,97,106524.497596,highest
HL,10,6,0.710037297099362,578,105828.905143,highest
HL,10,8,0.718464963427715,601,104926.495952,highest
HL,10,9,0.722569222821079,1078,104703.621238,highest
HL,10,15,0.753570481620463,445,105697.962465,highest
HL,10,16,0.759473854156073,409,105833.158607,highest
HL,10,17,0.763139825406867,221,105314.024333,highest
HL,10,18,0.240906666383272,19,101952.784695,lowest
HL,10,20,0.761397365389781,1009,100143.737507,highest
HL,10,23,0.764046079219038,155,94965.206319,highest
HL,10,23,0.764046079219038,103,94965.206319,highest
HL,10,26,0.776083974048913,60,97053.730194,highest
HL,10,28,0.777166579488723,688,93142.83348,highest
HL,10,30,0.769038911952831,125,86140.493928,highest
HL,10,30,0.769038911952831,37,86140.493928,highest
HL,10,30,0.769038911952831,307,86140.493928,highest
HL,10,33,0.241723913090051,197,78898.911727,lowest
HL,10,35,0.24413009129889,533,76485.313575,lowest
HL,10,36,0.240478445144158,328,76767.289978,lowest
HL,10,37,0.237718349744849,149,77121.622476,lowest
HL,10,38,0.23258388137989,494,77123.737696,lowest
HL,10,40,0.773258100526812,236,76609.022245,highest
HL,10,40,0.773258100526812,34,76609.022245,highest
HL,10,45,0.786523581426562,569,75526.906046,highest
HL,10,46,0.7900476738537,1095,75450.133748,highest
HL,10,49,0.79514259601571,54,72144.702864,highest
HL,10,52,0.208732664798134,23,68893.607127,lowest
HL,10,53,0.2110265991685,167,67499.629033,lowest
HL,10,53,0.7889734008315,273,67499.629033,highest
HL,10,57,0.208781001694586,114,64011.869909,lowest
HL,10,66,0.780199607237323,346,55578.048873,highest
HL,10,67,0.774296030926821,149,52983.978441,highest
HL,10,73,0.229642934680379,232,48302.837162,lowest
HL,10,74,0.770214871077292,232,47430.323458,highest
HL,10,76,0.76550775034091,6,45257.449279,highest
HL,10,76,0.76550775034091,89,45257.449279,highest
HL,10,79,0.239260275513061,359,43439.236096,lowest
HL,10,80,0.764254333257519,330,43611.120517,highest
HL,10,81,0.772000818952127,304,44310.169762,highest
HL,10,82,0.773019351404031,564,43716.639149,highest
HL,10,83,0.769463887200192,4270,42481.884457,highest
HL,10,93,0.727438861406414,31,28227.673722,highest
HL,10,94,0.267818019007957,118,28325.471771,lowest
HL,10,97,0.728076070932366,71,27034.903284,highest
HL,10,97,0.728076070932366,40,27034.903284,highest
HL,10,97,0.271923929067633,62,27034.903284,lowest
HL,10,100,0.734878298221042,108,26796.27876,highest
HL,10,100,0.734878298221042,15,26796.27876,highest
HL,10,101,0.731941819197306,232,26171.394714,highest
HL,10,102,0.726062543626745,62,24960.545092,highest
HL,10,109,0.282119709881311,112,23123.273638,lowest
HL,10,110,0.284992005920303,493,22386.970208,lowest
HL,10,114,0.71795773674588,184,22045.40015,highest
HL,10,115,0.715704013380131,153,21644.491359,highest
HL,10,120,0.717959634720411,133,21440.97471,highest
HL,10,126,0.290289352108675,843,19650.126731,lowest
HL,10,128,0.277481050582,53,20480.660278,lowest
HL,10,129,0.27462355975809,44,20661.947985,lowest
HL,10,133,0.275230489228416,146,20485.777012,lowest
HL,10,133,0.275230489228416,949,20485.777012,lowest
HL,10,142,0.254620635981035,145,21473.487078,lowest
HL,10,154,0.750434480448775,16,21384.980121,highest
HL,10,154,0.750434480448775,22,21384.980121,highest
HL,10,156,0.250017834577996,294,21307.737899,lowest
HL,10,158,0.243809201348074,177,21657.653206,lowest
HL,10,158,0.243809201348074,83,21657.653206,lowest
HL,10,159,0.233187518930163,86,22221.94073,lowest
HL,10,161,0.228666373963906,63,22466.03187,lowest
HL,10,161,0.228666373963906,89,22466.03187,lowest
HL,10,3,0.300432431395441,3395,107035.691208,lowest
HL,10,11,0.26918487733851,2029,103385.670581,lowest
HL,10,16,0.240526145843927,351,105833.158607,lowest
HL,10,18,0.240906666383272,3276,101952.784695,lowest
HL,10,26,0.223916025951087,37,97053.730194,lowest
HL,10,26,0.776083974048913,2806,97053.730194,highest
HL,10,32,0.761619552966812,364,81041.225639,highest
HL,10,33,0.758276086909949,72,78898.911727,highest
HL,10,39,0.773473040688622,492,77783.827296,highest
HL,10,40,0.773258100526812,893,76609.022245,highest
HL,10,43,0.777182372468594,89,74243.964979,highest
HL,10,157,0.24535098861915,541,21571.296251,lowest
HL,10,160,0.231820998082308,538,22296.020509,lowest
HL,10,0,0.304361825192827,2077,107569.567318,lowest
HL,10,5,0.292950101333872,1328,106524.497596,lowest
HL,10,9,0.277430777178921,1418,104703.621238,lowest
HL,10,12,0.734565646540743,381,103150.162964,highest
HL,10,13,0.740334689421457,938,103975.568445,highest
HL,10,16,0.759473854156073,2068,105833.158607,highest
HL,10,24,0.232646361048126,52,95080.577644,lowest
HL,10,26,0.776083974048913,1038,97053.730194,highest
HL,10,32,0.761619552966812,319,81041.225639,highest
HL,10,36,0.240478445144158,744,76767.289978,lowest
HL,10,40,0.226741899473188,2680,76609.022245,lowest
HL,10,48,0.796185577236907,941,74170.165879,highest
HL,10,52,0.791267335201866,992,68893.607127,highest
HL,10,54,0.786987067638188,366,65642.250637,highest
HL,10,56,0.788382085130126,1365,64205.078312,highest
HL,10,60,0.790427924771897,540,60791.394955,highest
HL,10,62,0.786349573188747,47,58793.582854,highest
HL,10,66,0.780199607237323,592,55578.048873,highest
HL,10,69,0.770756716126796,405,51492.841198,highest
HL,10,70,0.767794303125066,691,50279.70278,highest
HL,10,72,0.768382680448867,553,48862.396586,highest
HL,10,73,0.770357065319621,589,48302.837162,highest
HL,10,75,0.235192693818882,122,45412.446143,lowest
HL,10,76,0.23449224965909,37,45257.449279,lowest
HL,10,78,0.761848031585739,238,43826.896033,highest
HL,10,79,0.239260275513061,880,43439.236096,lowest
HL,10,83,0.769463887200192,756,42481.884457,highest
HL,10,89,0.735977167207824,25,31898.540552,highest
HL,10,89,0.264022832792176,375,31898.540552,lowest
HL,10,95,0.732585221005217,485,28195.553786,highest
HL,10,97,0.271923929067633,749,27034.903284,lowest
HL,10,100,0.734878298221042,432,26796.27876,highest
HL,10,111,0.71978732520695,240,22582.41811,highest
HL,10,116,0.286187278977195,306,21312.927256,lowest
HL,10,151,0.746517944297971,61,21263.160111,highest
HL,10,151,0.746517944297971,15,21263.160111,highest
HL,10,152,0.254394661504176,301,21108.44793,lowest
HL,12,50,0.911673669766461,203,255759.452157,highest
HL,12,62,0.908100241676736,61,230092.789645,highest
HL,12,68,0.903848356434056,573,211936.469369,highest
HL,12,70,0.900341645435483,42,202703.452205,highest
HL,12,82,0.88067434995615,340,159720.724425,highest
HL,12,122,0.757992901024381,1125,43521.21246,highest
HL,12,135,0.671989895607077,2227,21320.667822,highest
HL,12,140,0.647092708353665,86,16871.485946,highest
HL,12,146,0.627830740554491,977,13866.210951,highest
HL,12,2,0.216592505608199,74,214134.066224,lowest
HL,12,2,0.216592505608199,29,214134.066224,lowest
HL,12,2,0.216592505608199,40,214134.066224,lowest
HL,12,2,0.216592505608199,61,214134.066224,lowest
HL,12,3,0.215124480706584,27,214840.671827,lowest
HL,12,3,0.215124480706584,220,214840.671827,lowest
HL,12,4,0.212913173895393,28,215900.066382,lowest
HL,12,4,0.212913173895393,621,215900.066382,lowest
HL,12,5,0.207780721318901,1504,218336.132406,lowest
HL,12,12,0.170154316380838,27,235274.912841,lowest
HL,12,12,0.170154316380838,2013,235274.912841,lowest
HL,12,17,0.142168864089625,368,246909.884912,lowest
HL,12,21,0.128355912509603,2224,252377.244711,lowest
HL,12,26,0.104385158625014,492,261224.387694,lowest
HL,12,28,0.09693376386279,465,263558.143659,lowest
HL,12,31,0.090717796875035,196,265793.156552,lowest
HL,12,32,0.089870998620857,8,265423.868091,lowest
HL,12,32,0.910129001379143,61,265423.868091,highest
HL,12,32,0.910129001379143,139,265423.868091,highest
HL,12,36,0.91031346521928,100,263074.921633,highest
HL,12,44,0.91238407745073,463,261239.771108,highest
HL,12,45,0.912521178876577,180,260041.40642,highest
HL,12,46,0.912450232288458,96,258984.671599,highest
HL,12,46,0.912450232288458,72,258984.671599,highest
HL,12,48,0.91204580021159,23,257385.177397,highest
HL,12,49,0.912045380118052,566,257072.240181,highest
HL,12,50,0.911673669766461,1541,255759.452157,highest
HL,12,55,0.911401104905354,388,247558.999317,highest
HL,12,56,0.911197979223454,174,246870.782538,highest
HL,12,57,0.910875994529169,1252,245452.35975,highest
HL,12,60,0.909189735121147,319,237082.309786,highest
HL,12,62,0.908100241676736,1490,230092.789645,highest
HL,12,67,0.904707187606461,578,214776.409545,highest
HL,12,68,0.903848356434056,14,211936.469369,highest
HL,12,69,0.902461797998329,622,208206.366478,highest
HL,12,70,0.900341645435483,1335,202703.452205,highest
HL,12,75,0.893897442734898,1365,186459.766757,highest
HL,12,82,0.88067434995615,461,159720.724425,highest
HL,12,84,0.875999296148247,395,151495.48453,highest
HL,12,85,0.873634085314521,295,147273.909518,highest
HL,12,86,0.870607174822034,869,142494.895254,highest
HL,12,89,0.864084877075683,272,133269.428962,highest
HL,12,90,0.862392000635708,912,131017.889925,highest
HL,12,92,0.856718478486933,588,123722.168667,highest
HL,12,94,0.850499503480869,499,116435.319357,highest
HL,12,96,0.844176524063514,360,109695.376474,highest
HL,12,98,0.839762591644501,508,104852.234424,highest
