treatmentgroup,replicate,period,color,treatment,level,headRFP,headGFP,bodyRFP,bodyGFP,gaster,other,antenna,head,selfG,groomIn,groomOut,totGroomIn,totGroomOut,groomToR,groomToG,groomToT,rankGroomInGeneral,rankGroomInParticular,rankGroomOutGeneral,rankGroomOutParticular,
LTx,10,POST,purple,N,X,0,0,0,0,0.0128343293818,0.0,0.0170593710199,0.0702091701773,0.0719604193201,0.0707480160674,0.143443225238,0.142708435387,0.215403644558,0.0,0.0976168315862,0.00459243656314,5.0,3.0,4.0,3.0,
LTx,10,POST,blue,T,X,0,6525,0,0,0.021651807583,0.0,0.00177574213775,0.113157636916,0.0426300578035,0.284388164985,0.291699323993,0.327018222788,0.334329381797,0.0,0.190041148232,0.0426300578035,2.0,2.0,3.0,1.0,
LTx,10,POST,green,N,X,0,750,0,0,0.00183697462526,0.0,0.00404134417557,0.0949103556383,0.0119525815617,0.0747036347605,0.569094738905,0.0866562163221,0.581047320466,0.0,0.34235083766,0.10813657294,4.0,2.0,1.0,1.0,
LTx,11,PRE,yellow,T,X,950,0,0,0,0.00886917960089,0.0,0.000965596166226,0.111293898863,0.0372290966311,0.0,0.515163436092,0.0372290966311,0.552392532723,0.108504398827,0.0,0.0372290966311,6.0,2.0,1.0,1.0,
LTx,11,PRE,orange,R,L,4000,0,28500,0,0.00375509620199,0.0,0.000965596166226,0.0711680137329,0.00225305772119,0.342357485158,0.0176668335598,0.34461054288,0.019919891281,0.00225305772119,0.0,0.0,3.0,1.0,5.0,2.0,
LTx,11,PRE,red,N,X,175,0,0,0,0.00768900650883,0.0,0.009977827051,0.205850797511,0.0325799299049,0.0183463271583,0.316965882269,0.0509262570632,0.349545812174,0.0904799370574,0.0,0.0,5.0,4.0,3.0,2.0,
LTx,11,PRE,purple,N,X,6675,0,0,0,0.00793934625563,0.0,0.00250339746799,0.0790358343466,0.0292539875545,0.0589728917817,0.390601530649,0.0882268793362,0.419855518203,0.0923753665689,0.0,0.0,4.0,3.0,2.0,1.0,
LTx,11,PRE,blue,N,X,0,0,0,0,0.00665188470067,0.0,0.00118017309205,0.0243902439024,0.00114441027108,0.367427222659,0.173914598384,0.36857163293,0.175059008655,0.0504255775696,0.0,0.0,2.0,2.0,4.0,3.0,
LTx,11,PRE,green,N,X,2725,0,0,0,0.00540018596667,0.0,0.00300407696159,0.0486016737,0.0130534296545,0.627780559331,0.000572205135541,0.640833988985,0.0136256347901,0.000572205135541,0.0,0.0,1.0,1.0,6.0,4.0,
LTx,11,POST,yellow,T,X,950,0,0,0,0.0213135613958,0.0,0.000831987471247,0.115646258503,0.0299882542945,0.470134096804,0.0953849165566,0.500122351099,0.125373170851,0.0335119659375,0.0,0.0299882542945,2.0,2.0,4.0,1.0,
LTx,11,POST,orange,R,L,4000,0,28500,0,0.00512651103607,0.0,4.89404394851e-05,0.0641486810552,0.00725542015367,0.475407429159,0.0289972103949,0.482662849312,0.0362526305486,0.00725542015367,0.0,0.0252043263349,1.0,1.0,6.0,2.0,
LTx,11,POST,red,N,X,175,0,0,0,0.00223902510645,0.0,0.0127000440464,0.239196397984,0.0298659031958,0.0228918905692,0.124639064259,0.052757793765,0.154504967455,0.123244261733,0.0,0.000880927910733,5.0,3.0,3.0,3.0,
LTx,11,POST,purple,N,X,6675,0,0,0,0.00636225713307,0.0,0.00167621005237,0.160279939314,0.0369867371409,0.00818528850389,0.418452992708,0.0451720256448,0.455439729849,0.0998507316596,0.0,0.269612881124,6.0,4.0,1.0,1.0,
LTx,11,POST,blue,N,X,0,0,0,0,0.00375617873048,0.0,0.000868692800861,0.072627612196,0.0240786962267,0.0383325992267,0.352823863358,0.0624112954534,0.376902559585,0.191357118387,0.0,0.136091127098,4.0,2.0,2.0,2.0,
LTx,11,POST,green,N,X,2725,0,0,0,0.00309548279744,0.0,0.00199432290902,0.0487569128371,0.0141070816816,0.0763226153771,0.0709758723633,0.0904296970587,0.0850829540449,0.0274433514413,0.0,0.0383448343366,3.0,1.0,5.0,4.0,
LTx,12,PRE,yellow,N,X,0,0,0,0,0.00558402544619,0.0,0.00872945750133,0.10821699947,0.0148082700124,0.152394415975,0.179996465807,0.167202685987,0.194804735819,0.0496200742181,0.0,0.0364728750663,2.0,2.0,2.0,1.0,
LTx,12,PRE,orange,N,X,475,0,0,0,0.00402898038523,0.0,0.00106025799611,0.122848559816,0.148400777523,0.299734935501,0.0620250927726,0.448135713024,0.210425870295,0.00918890263297,0.0,0.00028273546563,1.0,1.0,5.0,3.0,
LTx,12,PRE,red,N,X,0,0,0,0,0.0,0.0,0.0238558049125,0.101608057961,0.0177416504683,0.131153914119,0.0,0.148895564587,0.0177416504683,0.0,0.0,0.0,3.0,3.0,6.0,4.0,
LTx,12,PRE,purple,T,X,0,0,0,0,0.0264357660364,0.0,0.00208517405902,0.0729457501325,0.0172468634034,0.0489485774872,0.303375154621,0.0661954408906,0.320622018024,0.00788125110444,0.0,0.0172468634034,5.0,2.0,1.0,1.0,
LTx,12,PRE,blue,R,L,1750,0,4450,0,0.00819932850327,0.0,0.0028273546563,0.128467927196,0.113659657183,0.0834776462272,0.100901219297,0.19713730341,0.21456087648,0.113659657183,0.0,0.0121929669553,4.0,1.0,3.0,2.0,
LTx,12,PRE,green,N,X,1000,0,0,0,0.00622018024386,0.0,0.0220533663191,0.0736525887966,0.0208517405902,0.00141367732815,0.0708252341403,0.0222654179184,0.0916769747305,0.0167874182718,0.0,0.0,6.0,4.0,4.0,2.0,
LTx,12,POST,yellow,N,X,0,0,0,0,0.00451532569459,0.0,0.015130743205,0.132743028916,0.0531273975876,0.0898034135359,0.0666859521803,0.142930811124,0.119813349768,0.000528255373741,0.0,0.0554919692606,4.0,2.0,4.0,3.0,
LTx,12,POST,orange,N,X,475,0,0,0,0.00404995786535,0.0,0.00402480284755,0.12047995774,0.0392418277636,0.00842693096205,0.424994025683,0.0476687587256,0.464235853447,0.159885293119,0.0,0.0876149269876,6.0,4.0,1.0,1.0,
LTx,12,POST,red,N,X,0,0,0,0,0.00238972669073,0.0,0.0219603305369,0.117939300942,0.0335190612147,0.160338083439,0.0,0.193857144654,0.0335190612147,0.0,0.0,0.0,3.0,1.0,6.0,4.0,
LTx,12,POST,purple,T,X,0,0,0,0,0.0210547498962,0.0,0.00152187857673,0.133346749343,0.0699686820028,0.209490988215,0.0586992340297,0.279459670218,0.128667916033,0.0,0.0,0.0699686820028,2.0,2.0,5.0,2.0,
LTx,12,POST,blue,R,L,1750,0,4450,0,0.0175833574402,0.0,0.000565987900436,0.206723936257,0.0588250091187,0.237086042738,0.0739683298326,0.295911051857,0.132793338951,0.0588250091187,0.0,0.00236457167293,1.0,1.0,3.0,1.0,
LTx,12,POST,green,N,X,1000,0,0,0,0.00333303985813,0.0,0.0155835335253,0.140968719735,0.0571270454174,0.0616926811476,0.142490598312,0.118819726565,0.199617643729,0.0766724942458,0.0,0.0640195202938,5.0,3.0,2.0,2.0,
LTx,13,PRE,yellow,N,X,0,11800,0,0,0.0235567470956,0.0,0.00110813226095,0.157926720286,0.0549061662198,0.478248436104,0.0381054512958,0.533154602324,0.0930116175156,0.0,0.0,0.00386058981233,1.0,1.0,6.0,4.0,
LTx,13,PRE,orange,G,L,0,2175,0,17300,0.0036818588025,0.0,0.011617515639,0.0708132260947,0.0192672028597,0.085254691689,0.135513851653,0.104521894549,0.154781054513,0.0,0.0192672028597,0.00618409294013,4.0,1.0,4.0,2.0,
LTx,13,PRE,red,N,X,0,400,0,0,0.0311706881144,0.0,0.00428954423592,0.113565683646,0.030527256479,0.28164432529,0.252296693476,0.312171581769,0.282823949955,0.0,0.00103663985702,0.0440393208222,3.0,3.0,2.0,2.0,
LTx,13,PRE,purple,N,X,0,3375,0,0,0.00879356568365,0.0,0.00196604110813,0.0445755138517,0.0485433422699,0.354709562109,0.124754244861,0.403252904379,0.173297587131,0.0,0.0,0.00175156389634,2.0,2.0,5.0,3.0,
LTx,13,PRE,blue,T,X,0,0,0,0,0.00511170688114,0.0,0.00193029490617,0.0602323503128,0.00428954423592,0.0587667560322,0.20800714924,0.0630563002681,0.212296693476,0.0,0.0,0.00428954423592,5.0,2.0,3.0,1.0,
LTx,13,PRE,green,N,X,0,450,0,0,0.00893655049151,0.0,0.00371760500447,0.123181411975,0.0386416443253,0.0174798927614,0.517426273458,0.0561215370867,0.556067917784,0.0,0.084218051832,0.00293118856122,6.0,4.0,1.0,1.0,
LTx,13,POST,yellow,N,X,0,11800,0,0,0.00851105578789,0.0,0.000797144994543,0.080192786451,0.026232202205,0.1819698066,0.184680099582,0.208202008805,0.210912301787,0.0,0.0801682589127,0.093229173054,3.0,1.0,4.0,4.0,
LTx,13,POST,orange,G,L,0,2175,0,17300,0.0149372708208,0.0,0.000686771072221,0.0991771010902,0.03291595639,0.373480825597,0.0525011957175,0.406396781987,0.0854171521075,0.0,0.03291595639,0.0197078770189,2.0,2.0,5.0,1.0,
LTx,13,POST,red,N,X,0,400,0,0,0.00718656872003,0.0,0.00416968150992,0.127911112201,0.0278755472707,0.0900896481525,0.460185673465,0.117965195423,0.488061220736,0.0,0.188371494095,0.135588231687,5.0,3.0,1.0,1.0,
LTx,13,POST,purple,N,X,0,3375,0,0,0.0,0.0,0.00207257698581,0.154781030402,0.0511399173422,0.148661409598,0.293962546449,0.19980132694,0.345102463791,0.0,0.0287830661876,0.124563103224,4.0,2.0,3.0,3.0,
LTx,13,POST,blue,T,X,0,0,0,0,0.010608160312,0.0,0.00053960584246,0.0618829791148,0.0115402067671,0.479611483793,0.00317631620902,0.491151690561,0.0147165229762,0.0,0.00145938852847,0.0115402067671,1.0,1.0,6.0,2.0,
LTx,13,POST,green,N,X,0,450,0,0,0.00477060619811,0.0,0.004427220662,0.184520670583,0.103273199985,0.0146919954379,0.293999337756,0.117965195423,0.397272537742,0.0,0.0746986178732,0.106523098809,6.0,4.0,2.0,2.0,
LTx,14,PRE,yellow,N,X,0,225,0,0,0.00672324479224,0.0,0.0168264815019,0.122708402219,0.0134832286271,0.00657628862192,0.147727690216,0.020059517249,0.161210918843,0.0,0.0915169550682,0.0,6.0,4.0,3.0,2.0,
LTx,14,PRE,orange,N,X,0,0,0,0,0.0252397222528,0.0,0.00389433851354,0.266174363496,0.0499650979095,0.137036628825,0.0788787244204,0.187001726735,0.12884382233,0.0,0.0,0.0408905543922,3.0,1.0,4.0,3.0,
LTx,14,PRE,red,G,L,0,9675,0,2525,0.0143282266064,0.0,0.00220434255483,0.111319299019,0.0455196737573,0.263125022962,0.174583930343,0.308644696719,0.2201036041,0.0,0.0455196737573,0.0945295565598,2.0,2.0,2.0,1.0,
LTx,14,PRE,purple,T,X,0,0,0,0,0.0121606230942,0.0,0.00069804180903,0.0705389617547,0.0148793122451,0.285866490319,0.0,0.300745802564,0.0148793122451,0.0,0.0,0.0148793122451,1.0,1.0,6.0,2.0,
LTx,14,PRE,blue,N,X,0,4375,0,0,0.00756824277159,0.0,0.00271868915096,0.112825599765,0.0181490870348,0.0593335537676,0.433483963408,0.0774826408024,0.451633050443,0.0,0.171608067894,0.150446379367,5.0,3.0,1.0,1.0,
LTx,14,PRE,green,N,X,0,275,0,0,0.0,0.0,0.000624563723869,0.0289871045961,0.00198390829935,0.0827363238914,0.0,0.0847202321907,0.00198390829935,0.0,0.0,0.0,4.0,2.0,5.0,4.0,
LTx,14,POST,yellow,N,X,0,225,0,0,0.00177229114466,0.0,0.0124793741979,0.131247326285,0.0251054207664,0.0439894884801,0.259854549899,0.0690949092465,0.284959970666,0.0,0.148945792336,0.054488785675,6.0,4.0,2.0,2.0,
LTx,14,POST,orange,N,X,0,0,0,0,0.0140561021818,0.0,0.0036668092648,0.173855649942,0.0389904051824,0.103807370287,0.197628796675,0.142797775469,0.236619201858,0.0,0.0956181629286,0.0498808286989,3.0,1.0,3.0,3.0,
LTx,14,POST,red,G,L,0,9675,0,2525,0.0155717166779,0.0,0.00174784574956,0.0764285277761,0.0582411538226,0.477626352136,0.0555766057569,0.535867505959,0.11381775958,0.0,0.0582411538226,0.0306667481513,1.0,1.0,4.0,1.0,
LTx,14,POST,purple,T,X,0,0,0,0,0.0212552710383,0.0,0.00189451812015,0.0924035934731,0.022538654281,0.304699627208,0.0,0.327238281489,0.022538654281,0.0,0.0,0.022538654281,2.0,2.0,6.0,2.0,
LTx,14,POST,blue,N,X,0,4375,0,0,0.00323901485058,0.0,0.00490130171729,0.115577828027,0.0227953309295,0.0535109698711,0.534339668765,0.0763063008006,0.557134999694,0.0,0.229713377742,0.168905457434,5.0,3.0,1.0,1.0,
LTx,14,POST,green,N,X,0,275,0,0,0.0019067408177,0.0,0.00413127177168,0.0408360325124,0.00550021389721,0.0678726394915,0.00410682637658,0.0733728533887,0.00960704027379,0.0,0.00334901912852,0.00075780724806,4.0,2.0,5.0,4.0,
LTx,15,PRE,yellow,T,X,0,0,0,0,0.00970631267173,0.0,0.0016058237876,0.0483174535203,0.0105627520251,0.140099204225,0.078935160404,0.15066195625,0.0894979124291,0.0,0.0144524140884,0.0105627520251,3.0,2.0,3.0,1.0,
LTx,15,PRE,orange,N,X,0,9825,0,325,0.00460336152446,0.0,0.0178068015559,0.117153766549,0.0129893301931,0.00542411590479,0.164043821147,0.0184134460978,0.17703315134,0.0,0.0417871034507,0.0762231024516,6.0,4.0,2.0,2.0,
LTx,15,PRE,red,G,L,0,1575,0,6250,0.016058237876,0.0,0.000535274595868,0.0996324447775,0.053027869964,0.198979409771,0.0612354137673,0.252007279735,0.114263283731,0.0,0.053027869964,0.0,2.0,1.0,5.0,2.0,
LTx,15,PRE,purple,N,X,0,5900,0,0,0.00417514184777,0.0,0.0016058237876,0.0369339471149,0.00984905256397,0.24483460015,0.0775077614816,0.254683652714,0.0873568140456,0.0,0.033936409378,0.0185918709631,1.0,1.0,4.0,3.0,
LTx,15,PRE,blue,N,X,0,850,0,0,0.0112407665132,0.0,0.00478178638975,0.0948149734147,0.0147378938729,0.0142739892231,0.361667201941,0.029011883096,0.376405095814,0.0,0.108803482853,0.0452842308104,5.0,3.0,1.0,1.0,
LTx,15,PRE,green,N,X,0,0,0,0,0.0,0.0,0.00049958962281,0.0,0.0,0.139778039468,0.0,0.139778039468,0.0,0.0,0.0,0.0,4.0,2.0,6.0,4.0,
LTx,15,POST,yellow,T,X,0,0,0,0,0.0036461402475,0.0,0.000233254763308,0.0417648791986,0.00444411706934,0.127749950894,0.00324101355333,0.132194067963,0.00768513062267,0.0,0.000896189353762,0.00444411706934,2.0,2.0,4.0,1.0,
LTx,15,POST,orange,N,X,0,9825,0,325,0.00772196032214,0.0,0.0116013553329,0.176181005696,0.0839839913573,0.0251424081713,0.0507390493027,0.109126399529,0.13472304066,0.0,0.0310597132194,0.0178992339423,4.0,2.0,3.0,3.0,
LTx,15,POST,red,G,L,0,1575,0,6250,0.00613828324494,0.0,0.000613828324494,0.0347549597329,0.0122151836574,0.408932429778,0.0,0.421147613435,0.0122151836574,0.0,0.0122151836574,0.0,1.0,1.0,6.0,2.0,
LTx,15,POST,purple,N,X,0,5900,0,0,0.0041249263406,0.0,0.00763602435671,0.143132488706,0.0637644863485,0.00589275191514,0.315765566686,0.0696572382636,0.379530053035,0.0,0.185523472795,0.072800039285,6.0,4.0,1.0,1.0,
LTx,15,POST,blue,N,X,0,850,0,0,0.0089864466706,0.0,0.00832351208014,0.14696277745,0.0776983893145,0.0173836181497,0.262988607346,0.0950820074642,0.340686996661,0.0,0.19145305441,0.0370506776665,5.0,3.0,2.0,2.0,
LTx,15,POST,green,N,X,0,0,0,0,0.0,0.0,0.000257807896288,0.00217295226871,0.0,0.0476330779808,0.0,0.0476330779808,0.0,0.0,0.0,0.0,3.0,1.0,5.0,4.0,
LTx,16,PRE,yellow,G,L,0,4150,0,46425,0.0243101893598,0.0,0.00353471596032,0.167538322813,0.014427412083,0.0902795311091,0.311848512173,0.104706943192,0.326275924256,0.0,0.014427412083,0.0058431018936,5.0,1.0,2.0,2.0,
LTx,16,PRE,orange,N,X,0,4100,0,0,0.0249233543733,0.0,0.00137060414788,0.0528043282236,0.0260414788097,0.625969341749,0.220450856628,0.652010820559,0.246492335437,0.0,0.0,0.0,1.0,1.0,4.0,2.0,
LTx,16,PRE,red,N,X,0,500,0,0,0.0116140667268,0.0,0.00169522091975,0.085049594229,0.0155455365194,0.0992245266005,0.262470694319,0.11477006312,0.278016230839,0.0,0.00616771866546,0.017565374211,4.0,4.0,3.0,1.0,
LTx,16,PRE,purple,N,X,0,8350,0,0,0.0254283137962,0.0,0.00284941388638,0.180450856628,0.027123534716,0.169449954914,0.192497745717,0.19657348963,0.219621280433,0.0,0.0171325518485,0.0306221821461,3.0,3.0,5.0,3.0,
LTx,16,PRE,blue,T,X,0,725,0,0,0.00328223624887,0.0,0.00180342651037,0.0822362488729,0.0287466185753,0.0540306582507,0.56180342651,0.082777276826,0.590550045086,0.0,0.0669792605951,0.0287466185753,6.0,2.0,1.0,1.0,
LTx,16,PRE,green,N,X,0,5750,0,0,0.00385933273219,0.0,0.00068530207394,0.0201983769161,0.0126239855726,0.510117222723,0.0,0.522741208296,0.0126239855726,0.0,0.0,0.0,2.0,2.0,6.0,4.0,
LTx,16,POST,yellow,G,L,0,4150,0,46425,0.0126090696817,0.0,0.0111097456065,0.269325304166,0.0201671377658,0.152402605383,0.0,0.172569743149,0.0201671377658,0.0,0.0201671377658,0.0,3.0,2.0,6.0,2.0,
LTx,16,POST,orange,N,X,0,4100,0,0,0.00420302322723,0.0,0.00159764040801,0.0704559419934,0.0131006513457,0.0829175371759,0.314735160379,0.0960181885216,0.327835811724,0.0,0.0712301831142,0.154430379747,4.0,2.0,1.0,1.0,
